abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.10994919268590131,0,swimming-pool water,bath water,0,0,1.231595666394678,1.2353212078276052,cool,cold,-1.0,-1.9982185363769531,-0.8068342208862305,0.10994919268590131,temp-v1_3a-p015-swimming_pool_water-vs-bath_water,warm,warm,0.0,0,15 degrees Celsius,15
0.49796474368263777,0,freshly served tea,swimming-pool water,0,0,1.056269136499554,1.231595666394678,cold,cool,1.0,-1.3535280227661133,-1.9982185363769531,-0.49796474368263777,temp-v1_3a-p015-freshly_served_tea-vs-swimming_pool_water,hot,warm,-1.0,0,15 degrees Celsius,15
0.10052365202171765,0,swimming-pool water,heated oven air,0,0,1.231595666394678,1.1696029260539118,cool,cold,-1.0,-1.9982185363769531,-0.3635377883911133,-0.10052365202171765,temp-v1_3a-p015-swimming_pool_water-vs-heated_oven_air,warm,warm,0.0,1,15 degrees Celsius,15
0.5335462160710458,0,freezer air,room air,0,1,1.2932852866795002,1.1426725172884835,hot,warm,-1.0,-0.40810203552246094,0.4312877655029297,0.5335462160710458,temp-v1_3a-p025-freezer_air-vs-room_air,warm,warm,0.0,0,25 degrees Celsius,25
0.3230884333011197,0,bath water,freezer air,0,0,1.2722479028488087,1.2932852866795002,cool,hot,2.0,-1.3183660507202148,-0.40810203552246094,-0.3230884333011197,temp-v1_3a-p025-bath_water-vs-freezer_air,warm,warm,0.0,0,25 degrees Celsius,25
0.8455195554617649,0,freezer air,freshly served tea,0,0,1.2932852866795002,1.0488625402279124,hot,cold,-3.0,-0.40810203552246094,-1.679408073425293,0.8455195554617649,temp-v1_3a-p025-freezer_air-vs-freshly_served_tea,warm,hot,1.0,0,25 degrees Celsius,25
0.20063141995572709,0,freezer air,heated oven air,0,0,1.2932852866795002,1.177914814802901,hot,cold,-3.0,-0.40810203552246094,-0.37444496154785156,0.20063141995572709,temp-v1_3a-p025-freezer_air-vs-heated_oven_air,warm,warm,0.0,0,25 degrees Celsius,25
0.2104577827699261,0,bath water,room air,0,1,1.2722479028488087,1.1426725172884835,cool,warm,1.0,-1.3183660507202148,0.4312877655029297,0.2104577827699261,temp-v1_3a-p025-bath_water-vs-room_air,warm,warm,0.0,1,25 degrees Celsius,25
0.31197333939071914,0,freshly served tea,room air,0,1,1.0488625402279124,1.1426725172884835,cold,warm,2.0,-1.679408073425293,0.4312877655029297,-0.31197333939071914,temp-v1_3a-p025-freshly_served_tea-vs-room_air,hot,warm,-1.0,0,25 degrees Celsius,25
0.3329147961153187,0,room air,heated oven air,1,0,1.1426725172884835,1.177914814802901,warm,cold,-2.0,0.4312877655029297,-0.37444496154785156,-0.3329147961153187,temp-v1_3a-p025-room_air-vs-heated_oven_air,warm,warm,0.0,1,25 degrees Celsius,25
0.5224311221606452,0,freshly served tea,bath water,0,0,1.0488625402279124,1.2722479028488087,cold,cool,1.0,-1.679408073425293,-1.3183660507202148,-0.5224311221606452,temp-v1_3a-p025-freshly_served_tea-vs-bath_water,hot,warm,-1.0,0,25 degrees Celsius,25
0.1224570133453926,0,heated oven air,bath water,0,0,1.177914814802901,1.2722479028488087,cold,cool,1.0,-0.37444496154785156,-1.3183660507202148,0.1224570133453926,temp-v1_3a-p025-heated_oven_air-vs-bath_water,warm,warm,0.0,1,25 degrees Celsius,25
0.3426814009321577,0,room air,freezer air,1,0,1.1648704023707057,1.2724367706218582,warm,hot,1.0,0.21154117584228516,-0.2600822448730469,-0.3426814009321577,temp-v1_3a-p035-room_air-vs-freezer_air,warm,warm,0.0,0,35 degrees Celsius,35
0.4289400756814292,0,freezer air,swimming-pool water,0,0,1.2724367706218582,1.1653170520300733,hot,warm,-1.0,-0.2600822448730469,-0.1899709701538086,0.4289400756814292,temp-v1_3a-p035-freezer_air-vs-swimming_pool_water,warm,hot,1.0,0,35 degrees Celsius,35
0.7706852106125719,0,freshly served tea,freezer air,0,0,0.9744313226693513,1.2724367706218582,cold,hot,3.0,-1.698939323425293,-0.2600822448730469,-0.7706852106125719,temp-v1_3a-p035-freshly_served_tea-vs-freezer_air,hot,warm,-1.0,0,35 degrees Celsius,35
0.08906114900218531,0,heated oven air,freezer air,0,0,1.173718382791641,1.2724367706218582,cold,hot,3.0,-0.38880252838134766,-0.2600822448730469,-0.08906114900218531,temp-v1_3a-p035-heated_oven_air-vs-freezer_air,warm,warm,0.0,0,35 degrees Celsius,35
0.4280038096804142,0,room air,freshly served tea,1,0,1.1648704023707057,0.9744313226693513,warm,cold,-2.0,0.21154117584228516,-1.698939323425293,0.4280038096804142,temp-v1_3a-p035-room_air-vs-freshly_served_tea,warm,hot,1.0,0,35 degrees Celsius,35
0.2536202519299724,0,heated oven air,room air,0,1,1.173718382791641,1.1648704023707057,cold,warm,2.0,-0.38880252838134766,0.21154117584228516,0.2536202519299724,temp-v1_3a-p035-heated_oven_air-vs-room_air,warm,warm,0.0,1,35 degrees Celsius,35
0.34174513493114267,0,freshly served tea,swimming-pool water,0,0,0.9744313226693513,1.1653170520300733,cold,warm,2.0,-1.698939323425293,-0.1899709701538086,-0.34174513493114267,temp-v1_3a-p035-freshly_served_tea-vs-swimming_pool_water,hot,hot,0.0,0,35 degrees Celsius,35
0.3398789266792439,0,heated oven air,swimming-pool water,0,0,1.173718382791641,1.1653170520300733,cold,warm,2.0,-0.38880252838134766,-0.1899709701538086,0.3398789266792439,temp-v1_3a-p035-heated_oven_air-vs-swimming_pool_water,warm,hot,1.0,1,35 degrees Celsius,35
0.18737741950588682,0,swimming-pool water,freezer air,0,1,1.1577681057156943,1.262274632084232,warm,hot,1.0,-0.26232147216796875,0.07117843627929688,-0.18737741950588682,temp-v1_3a-p045-swimming_pool_water-vs-freezer_air,hot,hot,0.0,0,45 degrees Celsius,45
0.18879742878209105,1,bath water,freezer air,1,1,1.097226165980684,1.262274632084232,warm,hot,1.0,0.5287590026855469,0.07117843627929688,-0.18879742878209105,temp-v1_3a-p045-bath_water-vs-freezer_air,warm,hot,1.0,0,45 degrees Celsius,45
0.5550829544870572,0,freezer air,freshly served tea,1,0,1.262274632084232,0.9456456548026456,hot,cold,-3.0,0.07117843627929688,-1.9644126892089844,0.5550829544870572,temp-v1_3a-p045-freezer_air-vs-freshly_served_tea,hot,hot,0.0,0,45 degrees Celsius,45
0.02112087319800615,0,heated oven air,freezer air,0,1,1.175493008146245,1.262274632084232,cold,hot,3.0,-0.4288787841796875,0.07117843627929688,0.02112087319800615,temp-v1_3a-p045-heated_oven_air-vs-freezer_air,hot,hot,0.0,1,45 degrees Celsius,45
0.03494272578008806,0,swimming-pool water,room air,0,0,1.1577681057156943,1.1538488845809944,warm,hot,1.0,-0.26232147216796875,-0.18617725372314453,-0.03494272578008806,temp-v1_3a-p045-swimming_pool_water-vs-room_air,hot,warm,-1.0,0,45 degrees Celsius,45
0.036362735056292284,0,bath water,room air,1,0,1.097226165980684,1.1538488845809944,warm,hot,1.0,0.5287590026855469,-0.18617725372314453,-0.036362735056292284,temp-v1_3a-p045-bath_water-vs-room_air,warm,warm,0.0,0,45 degrees Celsius,45
0.4026482607612585,0,freshly served tea,room air,0,0,0.9456456548026456,1.1538488845809944,cold,hot,3.0,-1.9644126892089844,-0.18617725372314453,-0.4026482607612585,temp-v1_3a-p045-freshly_served_tea-vs-room_air,hot,warm,-1.0,0,45 degrees Celsius,45
0.17355556692380492,0,heated oven air,room air,0,0,1.175493008146245,1.1538488845809944,cold,hot,3.0,-0.4288787841796875,-0.18617725372314453,0.17355556692380492,temp-v1_3a-p045-heated_oven_air-vs-room_air,hot,warm,-1.0,1,45 degrees Celsius,45
0.3677055349811704,0,freshly served tea,swimming-pool water,0,0,0.9456456548026456,1.1577681057156943,cold,warm,2.0,-1.9644126892089844,-0.26232147216796875,-0.3677055349811704,temp-v1_3a-p045-freshly_served_tea-vs-swimming_pool_water,hot,hot,0.0,0,45 degrees Celsius,45
0.20849829270389297,0,swimming-pool water,heated oven air,0,0,1.1577681057156943,1.175493008146245,warm,cold,-2.0,-0.26232147216796875,-0.4288787841796875,-0.20849829270389297,temp-v1_3a-p045-swimming_pool_water-vs-heated_oven_air,hot,hot,0.0,1,45 degrees Celsius,45
0.3662855257049662,0,bath water,freshly served tea,1,0,1.097226165980684,0.9456456548026456,warm,cold,-2.0,0.5287590026855469,-1.9644126892089844,0.3662855257049662,temp-v1_3a-p045-bath_water-vs-freshly_served_tea,warm,hot,1.0,0,45 degrees Celsius,45
0.2099183019800972,0,bath water,heated oven air,1,0,1.097226165980684,1.175493008146245,warm,cold,-2.0,0.5287590026855469,-0.4288787841796875,-0.2099183019800972,temp-v1_3a-p045-bath_water-vs-heated_oven_air,warm,hot,1.0,1,45 degrees Celsius,45
0.5582610033734858,0,freezer air,bath water,0,1,1.2931632452609403,1.0821976992564888,hot,warm,-1.0,-0.2242574691772461,0.08319377899169922,0.5582610033734858,temp-v1_3a-p055-freezer_air-vs-bath_water,warm,warm,0.0,0,55 degrees Celsius,55
0.6834627327185383,0,freezer air,freshly served tea,0,0,1.2931632452609403,1.0329584940384098,hot,cold,-3.0,-0.2242574691772461,-1.7214994430541992,0.6834627327185383,temp-v1_3a-p055-freezer_air-vs-freshly_served_tea,warm,hot,1.0,0,55 degrees Celsius,55
0.1453648060277688,0,heated oven air,freezer air,0,0,1.1626485630924592,1.2931632452609403,cold,hot,3.0,-0.6022090911865234,-0.2242574691772461,-0.1453648060277688,temp-v1_3a-p055-heated_oven_air-vs-freezer_air,warm,warm,0.0,0,55 degrees Celsius,55
0.18728895827756187,0,bath water,room air,1,0,1.0821976992564888,1.1393949096695444,warm,hot,1.0,0.08319377899169922,-0.4259662628173828,-0.18728895827756187,temp-v1_3a-p055-bath_water-vs-room_air,warm,warm,0.0,0,55 degrees Celsius,55
0.31249068762261434,0,freshly served tea,room air,0,0,1.0329584940384098,1.1393949096695444,cold,hot,3.0,-1.7214994430541992,-0.4259662628173828,-0.31249068762261434,temp-v1_3a-p055-freshly_served_tea-vs-room_air,hot,warm,-1.0,0,55 degrees Celsius,55
0.22560723906815516,0,room air,heated oven air,0,0,1.1393949096695444,1.1626485630924592,hot,cold,-3.0,-0.4259662628173828,-0.6022090911865234,-0.22560723906815516,temp-v1_3a-p055-room_air-vs-heated_oven_air,warm,warm,0.0,1,55 degrees Celsius,55
0.02793359906352677,1,swimming-pool water,bath water,1,1,1.1260237479585924,1.0821976992564888,hot,warm,-1.0,0.28421974182128906,0.08319377899169922,0.02793359906352677,temp-v1_3a-p055-swimming_pool_water-vs-bath_water,hot,warm,-1.0,0,55 degrees Celsius,55
0.15313532840857924,0,swimming-pool water,freshly served tea,1,0,1.1260237479585924,1.0329584940384098,hot,cold,-3.0,0.28421974182128906,-1.7214994430541992,0.15313532840857924,temp-v1_3a-p055-swimming_pool_water-vs-freshly_served_tea,hot,hot,0.0,0,55 degrees Celsius,55
0.38496259828219026,0,swimming-pool water,heated oven air,1,0,1.1260237479585924,1.1626485630924592,hot,cold,-3.0,0.28421974182128906,-0.6022090911865234,-0.38496259828219026,temp-v1_3a-p055-swimming_pool_water-vs-heated_oven_air,hot,warm,-1.0,1,55 degrees Celsius,55
0.12520172934505247,0,bath water,freshly served tea,1,0,1.0821976992564888,1.0329584940384098,warm,cold,-2.0,0.08319377899169922,-1.7214994430541992,0.12520172934505247,temp-v1_3a-p055-bath_water-vs-freshly_served_tea,warm,hot,1.0,0,55 degrees Celsius,55
0.41289619734571703,0,heated oven air,bath water,0,1,1.1626485630924592,1.0821976992564888,cold,warm,2.0,-0.6022090911865234,0.08319377899169922,0.41289619734571703,temp-v1_3a-p055-heated_oven_air-vs-bath_water,warm,warm,0.0,1,55 degrees Celsius,55
0.7536268042480485,0,freshly served tea,freezer air,0,1,0.7323608431205704,1.2658054668800318,warm,hot,1.0,-1.5903387069702148,0.3299093246459961,-0.7536268042480485,temp-v1_3a-p085-freshly_served_tea-vs-freezer_air,hot,hot,0.0,0,85 degrees Celsius,85
0.11568988972894423,0,heated oven air,freezer air,0,1,1.093700882313599,1.2658054668800318,cold,hot,3.0,-1.197504997253418,0.3299093246459961,-0.11568988972894423,temp-v1_3a-p085-heated_oven_air-vs-freezer_air,warm,hot,1.0,0,85 degrees Celsius,85
0.22878551255927393,0,room air,freshly served tea,1,0,0.9429578955303233,0.7323608431205704,hot,warm,-1.0,0.29519081115722656,-1.5903387069702148,0.22878551255927393,temp-v1_3a-p085-room_air-vs-freshly_served_tea,hot,hot,0.0,0,85 degrees Celsius,85
0.40915140195983035,0,room air,heated oven air,1,0,0.9429578955303233,1.093700882313599,hot,cold,-3.0,0.29519081115722656,-1.197504997253418,-0.40915140195983035,temp-v1_3a-p085-room_air-vs-heated_oven_air,hot,warm,-1.0,1,85 degrees Celsius,85
0.15091784584269918,0,freshly served tea,swimming-pool water,0,1,0.7323608431205704,0.9177844790123222,warm,hot,1.0,-1.5903387069702148,0.9384403228759766,-0.15091784584269918,temp-v1_3a-p085-freshly_served_tea-vs-swimming_pool_water,hot,hot,0.0,0,85 degrees Celsius,85
0.4870190686764051,0,heated oven air,swimming-pool water,0,1,1.093700882313599,0.9177844790123222,cold,hot,3.0,-1.197504997253418,0.9384403228759766,0.4870190686764051,temp-v1_3a-p085-heated_oven_air-vs-swimming_pool_water,warm,hot,1.0,1,85 degrees Celsius,85
0.2776704188599872,0,bath water,freshly served tea,1,0,1.02109613548537,0.7323608431205704,hot,warm,-1.0,0.406097412109375,-1.5903387069702148,0.2776704188599872,temp-v1_3a-p085-bath_water-vs-freshly_served_tea,hot,hot,0.0,0,85 degrees Celsius,85
0.36026649565911706,0,heated oven air,bath water,0,1,1.093700882313599,1.02109613548537,cold,hot,3.0,-1.197504997253418,0.406097412109375,0.36026649565911706,temp-v1_3a-p085-heated_oven_air-vs-bath_water,warm,hot,1.0,1,85 degrees Celsius,85
0.6379369145191043,0,freshly served tea,heated oven air,0,0,0.7323608431205704,1.093700882313599,warm,cold,-2.0,-1.5903387069702148,-1.197504997253418,-0.6379369145191043,temp-v1_3a-p085-freshly_served_tea-vs-heated_oven_air,hot,warm,-1.0,1,85 degrees Celsius,85
0.3319653309114239,0,heated oven air,freezer air,0,0,1.1552349965127766,1.2588399909244203,cold,hot,3.0,-0.7230510711669922,-0.24157333374023438,-0.3319653309114239,temp-v1_3a-p120-heated_oven_air-vs-freezer_air,warm,warm,0.0,0,120 degrees Celsius,120
0.24335843821581693,0,room air,heated oven air,0,0,1.1123564257412408,1.1552349965127766,hot,cold,-3.0,-0.07397079467773438,-0.7230510711669922,-0.24335843821581693,temp-v1_3a-p120-room_air-vs-heated_oven_air,warm,warm,0.0,1,120 degrees Celsius,120
0.24160894386472864,0,heated oven air,swimming-pool water,0,1,1.1552349965127766,1.1281121062495414,cold,hot,3.0,-0.7230510711669922,0.5513944625854492,0.24160894386472864,temp-v1_3a-p120-heated_oven_air-vs-swimming_pool_water,warm,hot,1.0,1,120 degrees Celsius,120
0.49672648342029135,0,heated oven air,bath water,0,1,1.1552349965127766,1.0242122616587621,cold,hot,3.0,-0.7230510711669922,0.7577333450317383,0.49672648342029135,temp-v1_3a-p120-heated_oven_air-vs-bath_water,warm,hot,1.0,1,120 degrees Celsius,120
0.5851225283070669,0,heated oven air,freshly served tea,0,1,1.1552349965127766,0.8814670262779545,cold,hot,3.0,-0.7230510711669922,1.6530838012695312,0.5851225283070669,temp-v1_3a-p120-heated_oven_air-vs-freshly_served_tea,warm,hot,1.0,1,120 degrees Celsius,120
