abs_observed_ordered_shift,both_correct,comparison_a,comparison_b,correct_a,correct_b,entropy_a,entropy_b,expected_a,expected_b,expected_shift,margin_a,margin_b,observed_ordered_shift,pair_id,pred_a,pred_b,pred_shift,shift_direction_match,target,value
0.6176673856906945,0,a domestic mouse,a human,1,0,0.8054636435114165,0.5542637541147571,old,mature,-1.0,0.5098485946655273,-4.385713577270508,0.6176673856906945,age-v1_3b-p0055-a_domestic_mouse-vs-a_human,old,old,0.0,0,55 years,55
0.6820592844385462,0,a galapagos tortoise,a domestic mouse,0,1,0.4429521668771204,0.8054636435114165,youthful,old,2.0,-6.112775802612305,0.5098485946655273,-0.6820592844385462,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_domestic_mouse,old,old,0.0,0,55 years,55
0.3318479158044294,0,a bowhead whale,a domestic mouse,0,1,0.6471803696000614,0.8054636435114165,youthful,old,2.0,-5.319344520568848,0.5098485946655273,-0.3318479158044294,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_mouse,old,old,0.0,0,55 years,55
0.6164493165978626,0,a domestic dog,a human,1,0,0.792109234550888,0.5542637541147571,old,mature,-1.0,0.5145645141601562,-4.385713577270508,0.6164493165978626,age-v1_3b-p0055-a_domestic_dog-vs-a_human,old,old,0.0,0,55 years,55
0.6808412153457144,0,a domestic dog,a galapagos tortoise,1,0,0.792109234550888,0.4429521668771204,old,youthful,-2.0,0.5145645141601562,-6.112775802612305,0.6808412153457144,age-v1_3b-p0055-a_domestic_dog-vs-a_galapagos_tortoise,old,old,0.0,0,55 years,55
0.33062984671159756,0,a bowhead whale,a domestic dog,0,1,0.6471803696000614,0.792109234550888,youthful,old,2.0,-5.319344520568848,0.5145645141601562,-0.33062984671159756,age-v1_3b-p0055-a_bowhead_whale-vs-a_domestic_dog,old,old,0.0,0,55 years,55
0.23105232522643293,0,a horse,a human,1,0,0.5880672943276458,0.5542637541147571,old,mature,-1.0,1.1261634826660156,-4.385713577270508,0.23105232522643293,age-v1_3b-p0055-a_horse-vs-a_human,old,old,0.0,0,55 years,55
0.2954442239742847,0,a galapagos tortoise,a horse,0,1,0.4429521668771204,0.5880672943276458,youthful,old,2.0,-6.112775802612305,1.1261634826660156,-0.2954442239742847,age-v1_3b-p0055-a_galapagos_tortoise-vs-a_horse,old,old,0.0,0,55 years,55
0.05476714465983212,0,a bowhead whale,a horse,0,1,0.6471803696000614,0.5880672943276458,youthful,old,2.0,-5.319344520568848,1.1261634826660156,0.05476714465983212,age-v1_3b-p0055-a_bowhead_whale-vs-a_horse,old,old,0.0,1,55 years,55
0.06439189874785178,0,a human,a galapagos tortoise,0,0,0.5542637541147571,0.4429521668771204,mature,youthful,-1.0,-4.385713577270508,-6.112775802612305,0.06439189874785178,age-v1_3b-p0055-a_human-vs-a_galapagos_tortoise,old,old,0.0,0,55 years,55
0.28581946988626505,0,a bowhead whale,a human,0,0,0.6471803696000614,0.5542637541147571,youthful,mature,1.0,-5.319344520568848,-4.385713577270508,0.28581946988626505,age-v1_3b-p0055-a_bowhead_whale-vs-a_human,old,old,0.0,1,55 years,55
0.38641052024293243,0,a galapagos tortoise,a domestic mouse,0,1,0.42894018890410535,0.6954901496753554,mature,old,1.0,-7.233120441436768,0.9807729721069336,-0.38641052024293243,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_domestic_mouse,old,old,0.0,0,90 years,90
0.2013899039255338,0,a domestic dog,a galapagos tortoise,1,0,0.6107397425339615,0.42894018890410535,old,mature,-1.0,1.326756477355957,-7.233120441436768,0.2013899039255338,age-v1_3b-p0090-a_domestic_dog-vs-a_galapagos_tortoise,old,old,0.0,0,90 years,90
0.197244294887426,0,a horse,a galapagos tortoise,1,0,0.5395748861291555,0.42894018890410535,old,mature,-1.0,1.3194584846496582,-7.233120441436768,0.197244294887426,age-v1_3b-p0090-a_horse-vs-a_galapagos_tortoise,old,old,0.0,0,90 years,90
0.08696828015893399,0,a galapagos tortoise,a human,0,1,0.42894018890410535,0.39737378884693847,mature,old,1.0,-7.233120441436768,2.041351795196533,0.08696828015893399,age-v1_3b-p0090-a_galapagos_tortoise-vs-a_human,old,old,0.0,1,90 years,90
0.02879495095632878,0,a domestic mouse,a bowhead whale,1,0,0.5569395631766604,0.5095456853332088,old,mature,-1.0,1.6199736595153809,-4.291521072387695,0.02879495095632878,age-v1_3b-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,old,0.0,0,130 years,130
0.030206601824259494,0,a bowhead whale,a domestic dog,0,1,0.5095456853332088,0.5018668161350398,mature,old,1.0,-4.291521072387695,1.763418197631836,0.030206601824259494,age-v1_3b-p0130-a_bowhead_whale-vs-a_domestic_dog,old,old,0.0,1,130 years,130
0.09046352722454998,0,a bowhead whale,a horse,0,1,0.5095456853332088,0.41154341700464014,mature,old,1.0,-4.291521072387695,1.9122142791748047,0.09046352722454998,age-v1_3b-p0130-a_bowhead_whale-vs-a_horse,old,old,0.0,1,130 years,130
0.15639542878102652,0,a bowhead whale,a human,0,1,0.5095456853332088,0.40642977424146154,mature,old,1.0,-4.291521072387695,2.154801845550537,0.15639542878102652,age-v1_3b-p0130-a_bowhead_whale-vs-a_human,old,old,0.0,1,130 years,130
0.30304965990270016,0,a bowhead whale,a galapagos tortoise,0,1,0.5095456853332088,0.23772426556411497,mature,old,1.0,-4.291521072387695,2.7779622077941895,0.30304965990270016,age-v1_3b-p0130-a_bowhead_whale-vs-a_galapagos_tortoise,old,old,0.0,1,130 years,130
