abs_observed_ordered_shift,aligned_observed_shift,comparison_a,comparison_b,domain,expected_a,expected_b,expected_shift,expected_shift_sign,observed_ordered_shift,observed_ordered_shift_sign,ordered_score_a,ordered_score_b,pair_id,predictor_a,predictor_b,predictor_shift,predictor_shift_sign,prompt_hash_a,prompt_hash_b,shift_direction_match,standard_a,standard_b,target,value
0.6288415191650296,-0.6288415191650296,freezer air,bath water,temperature,hot,cold,-3.0,negative,0.6288415191650296,positive,0.28943546339088977,0.9182769825559194,temp-v1_3c-p005-freezer_air-vs-bath_water,23.0,-33.0,-56.0,negative,ee5b30a503fb44a3,8752149586a2b7f6,0,-18.0,38.0,5 degrees Celsius,5.0
1.1549499892615134,-1.1549499892615134,freshly served tea,freezer air,temperature,cold,hot,3.0,positive,-1.1549499892615134,negative,1.4443854526524031,0.28943546339088977,temp-v1_3c-p005-freshly_served_tea-vs-freezer_air,-75.0,23.0,98.0,positive,5e991393450337e7,ee5b30a503fb44a3,0,80.0,-18.0,5 degrees Celsius,5.0
0.18032171387499862,-0.18032171387499862,freshly served tea,room air,temperature,cold,cool,1.0,positive,-0.18032171387499862,negative,1.4443854526524031,1.2640637387774045,temp-v1_3c-p005-freshly_served_tea-vs-room_air,-75.0,-16.0,59.0,positive,5e991393450337e7,788195080578b705,0,80.0,21.0,5 degrees Celsius,5.0
1.7086990166953424,-1.7086990166953424,heated oven air,freezer air,temperature,cold,hot,3.0,positive,-1.7086990166953424,negative,1.9981344800862322,0.28943546339088977,temp-v1_3c-p005-heated_oven_air-vs-freezer_air,-175.0,23.0,198.0,positive,8f5809e53595cc6d,ee5b30a503fb44a3,0,180.0,-18.0,5 degrees Celsius,5.0
0.7340707413088277,-0.7340707413088277,heated oven air,room air,temperature,cold,cool,1.0,positive,-0.7340707413088277,negative,1.9981344800862322,1.2640637387774045,temp-v1_3c-p005-heated_oven_air-vs-room_air,-175.0,-16.0,159.0,positive,8f5809e53595cc6d,788195080578b705,0,180.0,21.0,5 degrees Celsius,5.0
0.34578675622148514,0.34578675622148514,room air,bath water,temperature,cool,cold,-1.0,negative,-0.34578675622148514,negative,1.2640637387774045,0.9182769825559194,temp-v1_3c-p005-room_air-vs-bath_water,-16.0,-33.0,-17.0,negative,788195080578b705,8752149586a2b7f6,1,21.0,38.0,5 degrees Celsius,5.0
0.9746282753865148,-0.9746282753865148,room air,freezer air,temperature,cool,hot,2.0,positive,-0.9746282753865148,negative,1.2640637387774045,0.28943546339088977,temp-v1_3c-p005-room_air-vs-freezer_air,-16.0,23.0,39.0,positive,788195080578b705,ee5b30a503fb44a3,0,21.0,-18.0,5 degrees Celsius,5.0
1.1186104946889726,-1.1186104946889726,swimming-pool water,freezer air,temperature,cold,hot,3.0,positive,-1.1186104946889726,negative,1.4080459580798623,0.28943546339088977,temp-v1_3c-p005-swimming_pool_water-vs-freezer_air,-22.0,23.0,45.0,positive,a919bd3da588508c,ee5b30a503fb44a3,0,27.0,-18.0,5 degrees Celsius,5.0
0.1439822193024578,-0.1439822193024578,swimming-pool water,room air,temperature,cold,cool,1.0,positive,-0.1439822193024578,negative,1.4080459580798623,1.2640637387774045,temp-v1_3c-p005-swimming_pool_water-vs-room_air,-22.0,-16.0,6.0,positive,a919bd3da588508c,788195080578b705,0,27.0,21.0,5 degrees Celsius,5.0
0.14877243022153286,0.14877243022153286,bath water,room air,temperature,cold,cool,1.0,positive,0.14877243022153286,positive,0.8857851163427933,1.0345575465643262,temp-v1_3c-p015-bath_water-vs-room_air,-23.0,-6.0,17.0,positive,669a35700309b776,a2331eb67e16797e,1,38.0,21.0,15 degrees Celsius,15.0
0.5011568355259348,-0.5011568355259348,freezer air,bath water,temperature,hot,cold,-3.0,negative,0.5011568355259348,positive,0.3846282808168585,0.8857851163427933,temp-v1_3c-p015-freezer_air-vs-bath_water,33.0,-23.0,-56.0,negative,d94209ad403c10f5,669a35700309b776,0,-18.0,38.0,15 degrees Celsius,15.0
0.8111843693123789,-0.8111843693123789,freezer air,freshly served tea,temperature,hot,cold,-3.0,negative,0.8111843693123789,positive,0.3846282808168585,1.1958126501292374,temp-v1_3c-p015-freezer_air-vs-freshly_served_tea,33.0,-65.0,-98.0,negative,d94209ad403c10f5,523b620365a8912d,0,-18.0,80.0,15 degrees Celsius,15.0
0.6499292657474677,-0.6499292657474677,freezer air,room air,temperature,hot,cool,-2.0,negative,0.6499292657474677,positive,0.3846282808168585,1.0345575465643262,temp-v1_3c-p015-freezer_air-vs-room_air,33.0,-6.0,-39.0,negative,d94209ad403c10f5,a2331eb67e16797e,0,-18.0,21.0,15 degrees Celsius,15.0
0.7733725498763097,-0.7733725498763097,freezer air,swimming-pool water,temperature,hot,cool,-2.0,negative,0.7733725498763097,positive,0.3846282808168585,1.1580008306931682,temp-v1_3c-p015-freezer_air-vs-swimming_pool_water,33.0,-12.0,-45.0,negative,d94209ad403c10f5,79f343a68728520c,0,-18.0,27.0,15 degrees Celsius,15.0
1.2822597016808532,-1.2822597016808532,heated oven air,freezer air,temperature,cold,hot,3.0,positive,-1.2822597016808532,negative,1.6668879824977116,0.3846282808168585,temp-v1_3c-p015-heated_oven_air-vs-freezer_air,-165.0,33.0,198.0,positive,e0490427742aa617,d94209ad403c10f5,0,180.0,-18.0,15 degrees Celsius,15.0
0.6323304359333854,-0.6323304359333854,heated oven air,room air,temperature,cold,cool,1.0,positive,-0.6323304359333854,negative,1.6668879824977116,1.0345575465643262,temp-v1_3c-p015-heated_oven_air-vs-room_air,-165.0,-6.0,159.0,positive,e0490427742aa617,a2331eb67e16797e,0,180.0,21.0,15 degrees Celsius,15.0
0.16125510356491124,-0.16125510356491124,room air,freshly served tea,temperature,cool,cold,-1.0,negative,0.16125510356491124,positive,1.0345575465643262,1.1958126501292374,temp-v1_3c-p015-room_air-vs-freshly_served_tea,-6.0,-65.0,-59.0,negative,a2331eb67e16797e,523b620365a8912d,0,21.0,80.0,15 degrees Celsius,15.0
0.27221571435037484,0.27221571435037484,swimming-pool water,bath water,temperature,cool,cold,-1.0,negative,-0.27221571435037484,negative,1.1580008306931682,0.8857851163427933,temp-v1_3c-p015-swimming_pool_water-vs-bath_water,-12.0,-23.0,-11.0,negative,79f343a68728520c,669a35700309b776,1,27.0,38.0,15 degrees Celsius,15.0
0.03781181943606926,-0.03781181943606926,swimming-pool water,freshly served tea,temperature,cool,cold,-1.0,negative,0.03781181943606926,positive,1.1580008306931682,1.1958126501292374,temp-v1_3c-p015-swimming_pool_water-vs-freshly_served_tea,-12.0,-65.0,-53.0,negative,79f343a68728520c,523b620365a8912d,0,27.0,80.0,15 degrees Celsius,15.0
0.5088871518045435,-0.5088871518045435,swimming-pool water,heated oven air,temperature,cool,cold,-1.0,negative,0.5088871518045435,positive,1.1580008306931682,1.6668879824977116,temp-v1_3c-p015-swimming_pool_water-vs-heated_oven_air,-12.0,-165.0,-153.0,negative,79f343a68728520c,e0490427742aa617,0,27.0,180.0,15 degrees Celsius,15.0
0.6822137339723776,-0.6822137339723776,bath water,freezer air,temperature,cool,hot,2.0,positive,-0.6822137339723776,negative,0.9363730793219698,0.25415934534959217,temp-v1_3c-p025-bath_water-vs-freezer_air,-13.0,43.0,56.0,positive,2d75803b7cd282fa,0421e01269f67d34,0,38.0,-18.0,25 degrees Celsius,25.0
0.06272228754340226,-0.06272228754340226,bath water,freshly served tea,temperature,cool,cold,-1.0,negative,0.06272228754340226,positive,0.9363730793219698,0.999095366865372,temp-v1_3c-p025-bath_water-vs-freshly_served_tea,-13.0,-55.0,-42.0,negative,2d75803b7cd282fa,7cb6dd5830e84b64,0,38.0,80.0,25 degrees Celsius,25.0
0.618741568321121,0.618741568321121,bath water,room air,temperature,cool,warm,1.0,positive,0.618741568321121,positive,0.9363730793219698,1.5551146476430908,temp-v1_3c-p025-bath_water-vs-room_air,-13.0,4.0,17.0,positive,2d75803b7cd282fa,af1d3c09f060e903,1,38.0,21.0,25 degrees Celsius,25.0
0.7449360215157799,-0.7449360215157799,freezer air,freshly served tea,temperature,hot,cold,-3.0,negative,0.7449360215157799,positive,0.25415934534959217,0.999095366865372,temp-v1_3c-p025-freezer_air-vs-freshly_served_tea,43.0,-55.0,-98.0,negative,0421e01269f67d34,7cb6dd5830e84b64,0,-18.0,80.0,25 degrees Celsius,25.0
1.5875570186721943,-1.5875570186721943,freezer air,heated oven air,temperature,hot,cold,-3.0,negative,1.5875570186721943,positive,0.25415934534959217,1.8417163640217864,temp-v1_3c-p025-freezer_air-vs-heated_oven_air,43.0,-155.0,-198.0,negative,0421e01269f67d34,94bf0186c8955393,0,-18.0,180.0,25 degrees Celsius,25.0
1.3009553022934988,-1.3009553022934988,freezer air,room air,temperature,hot,warm,-1.0,negative,1.3009553022934988,positive,0.25415934534959217,1.5551146476430908,temp-v1_3c-p025-freezer_air-vs-room_air,43.0,4.0,-39.0,negative,0421e01269f67d34,af1d3c09f060e903,0,-18.0,21.0,25 degrees Celsius,25.0
0.9053432846998166,-0.9053432846998166,heated oven air,bath water,temperature,cold,cool,1.0,positive,-0.9053432846998166,negative,1.8417163640217864,0.9363730793219698,temp-v1_3c-p025-heated_oven_air-vs-bath_water,-155.0,-13.0,142.0,positive,94bf0186c8955393,2d75803b7cd282fa,0,180.0,38.0,25 degrees Celsius,25.0
0.5560192807777188,0.5560192807777188,room air,freshly served tea,temperature,warm,cold,-2.0,negative,-0.5560192807777188,negative,1.5551146476430908,0.999095366865372,temp-v1_3c-p025-room_air-vs-freshly_served_tea,4.0,-55.0,-59.0,negative,af1d3c09f060e903,7cb6dd5830e84b64,1,21.0,80.0,25 degrees Celsius,25.0
0.2866017163786956,-0.2866017163786956,room air,heated oven air,temperature,warm,cold,-2.0,negative,0.2866017163786956,positive,1.5551146476430908,1.8417163640217864,temp-v1_3c-p025-room_air-vs-heated_oven_air,4.0,-155.0,-159.0,negative,af1d3c09f060e903,94bf0186c8955393,0,21.0,180.0,25 degrees Celsius,25.0
0.6865039193694498,-0.6865039193694498,freezer air,freshly served tea,temperature,hot,cold,-3.0,negative,0.6865039193694498,positive,0.23090441587752045,0.9174083352469702,temp-v1_3c-p035-freezer_air-vs-freshly_served_tea,53.0,-45.0,-98.0,negative,169ce2a717e548ee,74de6d62680449af,0,-18.0,80.0,35 degrees Celsius,35.0
1.5018942855996154,-1.5018942855996154,freezer air,heated oven air,temperature,hot,cold,-3.0,negative,1.5018942855996154,positive,0.23090441587752045,1.7327987014771358,temp-v1_3c-p035-freezer_air-vs-heated_oven_air,53.0,-145.0,-198.0,negative,169ce2a717e548ee,01315b79437cdf91,0,-18.0,180.0,35 degrees Celsius,35.0
1.0851186640405284,1.0851186640405284,freshly served tea,swimming-pool water,temperature,cold,warm,2.0,positive,1.0851186640405284,positive,0.9174083352469702,2.0025269992874986,temp-v1_3c-p035-freshly_served_tea-vs-swimming_pool_water,-45.0,8.0,53.0,positive,74de6d62680449af,33c26268ce4b391c,1,80.0,27.0,35 degrees Celsius,35.0
0.02297056783339868,0.02297056783339868,heated oven air,room air,temperature,cold,warm,2.0,positive,0.02297056783339868,positive,1.7327987014771358,1.7557692693105345,temp-v1_3c-p035-heated_oven_air-vs-room_air,-145.0,14.0,159.0,positive,01315b79437cdf91,1a6ee3a45f53083e,1,180.0,21.0,35 degrees Celsius,35.0
1.524864853433014,-1.524864853433014,room air,freezer air,temperature,warm,hot,1.0,positive,-1.524864853433014,negative,1.7557692693105345,0.23090441587752045,temp-v1_3c-p035-room_air-vs-freezer_air,14.0,53.0,39.0,positive,1a6ee3a45f53083e,169ce2a717e548ee,0,21.0,-18.0,35 degrees Celsius,35.0
0.8383609340635643,0.8383609340635643,room air,freshly served tea,temperature,warm,cold,-2.0,negative,-0.8383609340635643,negative,1.7557692693105345,0.9174083352469702,temp-v1_3c-p035-room_air-vs-freshly_served_tea,14.0,-45.0,-59.0,negative,1a6ee3a45f53083e,74de6d62680449af,1,21.0,80.0,35 degrees Celsius,35.0
1.7716225834099781,-1.7716225834099781,swimming-pool water,freezer air,temperature,warm,hot,1.0,positive,-1.7716225834099781,negative,2.0025269992874986,0.23090441587752045,temp-v1_3c-p035-swimming_pool_water-vs-freezer_air,8.0,53.0,45.0,positive,33c26268ce4b391c,169ce2a717e548ee,0,27.0,-18.0,35 degrees Celsius,35.0
0.2697282978103628,0.2697282978103628,swimming-pool water,heated oven air,temperature,warm,cold,-2.0,negative,-0.2697282978103628,negative,2.0025269992874986,1.7327987014771358,temp-v1_3c-p035-swimming_pool_water-vs-heated_oven_air,8.0,-145.0,-153.0,negative,33c26268ce4b391c,01315b79437cdf91,1,27.0,180.0,35 degrees Celsius,35.0
0.9337935605565165,-0.9337935605565165,bath water,freezer air,temperature,warm,hot,1.0,positive,-0.9337935605565165,negative,1.18841300301867,0.2546194424621534,temp-v1_3c-p045-bath_water-vs-freezer_air,7.0,63.0,56.0,positive,688f5d265b09f88b,3c2aad9cf6c274f9,0,38.0,-18.0,45 degrees Celsius,45.0
1.8328022015136347,-1.8328022015136347,freezer air,heated oven air,temperature,hot,cold,-3.0,negative,1.8328022015136347,positive,0.2546194424621534,2.087421643975788,temp-v1_3c-p045-freezer_air-vs-heated_oven_air,63.0,-135.0,-198.0,negative,3c2aad9cf6c274f9,69889a610c709aac,0,-18.0,180.0,45 degrees Celsius,45.0
1.766821903086031,-1.766821903086031,freezer air,swimming-pool water,temperature,hot,warm,-1.0,negative,1.766821903086031,positive,0.2546194424621534,2.0214413455481846,temp-v1_3c-p045-freezer_air-vs-swimming_pool_water,63.0,18.0,-45.0,negative,3c2aad9cf6c274f9,87d5340df0542a4a,0,-18.0,27.0,45 degrees Celsius,45.0
0.1536381393977444,-0.1536381393977444,freshly served tea,bath water,temperature,cold,warm,2.0,positive,-0.1536381393977444,negative,1.3420511424164143,1.18841300301867,temp-v1_3c-p045-freshly_served_tea-vs-bath_water,-35.0,7.0,42.0,positive,0fcf1e016b358199,688f5d265b09f88b,0,80.0,38.0,45 degrees Celsius,45.0
1.0874316999542608,-1.0874316999542608,freshly served tea,freezer air,temperature,cold,hot,3.0,positive,-1.0874316999542608,negative,1.3420511424164143,0.2546194424621534,temp-v1_3c-p045-freshly_served_tea-vs-freezer_air,-35.0,63.0,98.0,positive,0fcf1e016b358199,3c2aad9cf6c274f9,0,80.0,-18.0,45 degrees Celsius,45.0
0.03668879077728593,-0.03668879077728593,freshly served tea,room air,temperature,cold,hot,3.0,positive,-0.03668879077728593,negative,1.3420511424164143,1.3053623516391284,temp-v1_3c-p045-freshly_served_tea-vs-room_air,-35.0,24.0,59.0,positive,0fcf1e016b358199,b8520314dba265d2,0,80.0,21.0,45 degrees Celsius,45.0
0.8990086409571183,-0.8990086409571183,heated oven air,bath water,temperature,cold,warm,2.0,positive,-0.8990086409571183,negative,2.087421643975788,1.18841300301867,temp-v1_3c-p045-heated_oven_air-vs-bath_water,-135.0,7.0,142.0,positive,69889a610c709aac,688f5d265b09f88b,0,180.0,38.0,45 degrees Celsius,45.0
0.7820592923366598,-0.7820592923366598,heated oven air,room air,temperature,cold,hot,3.0,positive,-0.7820592923366598,negative,2.087421643975788,1.3053623516391284,temp-v1_3c-p045-heated_oven_air-vs-room_air,-135.0,24.0,159.0,positive,69889a610c709aac,b8520314dba265d2,0,180.0,21.0,45 degrees Celsius,45.0
0.11694934862045847,0.11694934862045847,room air,bath water,temperature,hot,warm,-1.0,negative,-0.11694934862045847,negative,1.3053623516391284,1.18841300301867,temp-v1_3c-p045-room_air-vs-bath_water,24.0,7.0,-17.0,negative,b8520314dba265d2,688f5d265b09f88b,1,21.0,38.0,45 degrees Celsius,45.0
0.6793902031317702,0.6793902031317702,swimming-pool water,freshly served tea,temperature,warm,cold,-2.0,negative,-0.6793902031317702,negative,2.0214413455481846,1.3420511424164143,temp-v1_3c-p045-swimming_pool_water-vs-freshly_served_tea,18.0,-35.0,-53.0,negative,87d5340df0542a4a,0fcf1e016b358199,1,27.0,80.0,45 degrees Celsius,45.0
0.06598029842760367,-0.06598029842760367,swimming-pool water,heated oven air,temperature,warm,cold,-2.0,negative,0.06598029842760367,positive,2.0214413455481846,2.087421643975788,temp-v1_3c-p045-swimming_pool_water-vs-heated_oven_air,18.0,-135.0,-153.0,negative,87d5340df0542a4a,69889a610c709aac,0,27.0,180.0,45 degrees Celsius,45.0
0.7160789939090562,-0.7160789939090562,swimming-pool water,room air,temperature,warm,hot,1.0,positive,-0.7160789939090562,negative,2.0214413455481846,1.3053623516391284,temp-v1_3c-p045-swimming_pool_water-vs-room_air,18.0,24.0,6.0,positive,87d5340df0542a4a,b8520314dba265d2,0,27.0,21.0,45 degrees Celsius,45.0
0.15674160407059368,0.15674160407059368,bath water,freshly served tea,temperature,warm,cold,-2.0,negative,-0.15674160407059368,negative,0.9756851169432066,0.8189435128726129,temp-v1_3c-p055-bath_water-vs-freshly_served_tea,17.0,-25.0,-42.0,negative,76057740d2089fdc,e9966b69df6d5779,1,38.0,80.0,55 degrees Celsius,55.0
0.2928726762796996,0.2928726762796996,bath water,room air,temperature,warm,hot,1.0,positive,0.2928726762796996,positive,0.9756851169432066,1.2685577932229062,temp-v1_3c-p055-bath_water-vs-room_air,17.0,34.0,17.0,positive,76057740d2089fdc,c19e1cf9c9f00d9f,1,38.0,21.0,55 degrees Celsius,55.0
0.6185640902999807,-0.6185640902999807,freezer air,bath water,temperature,hot,warm,-1.0,negative,0.6185640902999807,positive,0.35712102664322587,0.9756851169432066,temp-v1_3c-p055-freezer_air-vs-bath_water,73.0,17.0,-56.0,negative,d479a578fbc32d36,76057740d2089fdc,0,-18.0,38.0,55 degrees Celsius,55.0
0.46182248622938704,-0.46182248622938704,freezer air,freshly served tea,temperature,hot,cold,-3.0,negative,0.46182248622938704,positive,0.35712102664322587,0.8189435128726129,temp-v1_3c-p055-freezer_air-vs-freshly_served_tea,73.0,-25.0,-98.0,negative,d479a578fbc32d36,e9966b69df6d5779,0,-18.0,80.0,55 degrees Celsius,55.0
0.9259844049696875,-0.9259844049696875,heated oven air,bath water,temperature,cold,warm,2.0,positive,-0.9259844049696875,negative,1.901669521912894,0.9756851169432066,temp-v1_3c-p055-heated_oven_air-vs-bath_water,-125.0,17.0,142.0,positive,fa04236420225140,76057740d2089fdc,0,180.0,38.0,55 degrees Celsius,55.0
1.5445484952696682,-1.5445484952696682,heated oven air,freezer air,temperature,cold,hot,3.0,positive,-1.5445484952696682,negative,1.901669521912894,0.35712102664322587,temp-v1_3c-p055-heated_oven_air-vs-freezer_air,-125.0,73.0,198.0,positive,fa04236420225140,d479a578fbc32d36,0,180.0,-18.0,55 degrees Celsius,55.0
0.012045978688005832,0.012045978688005832,heated oven air,swimming-pool water,temperature,cold,hot,3.0,positive,0.012045978688005832,positive,1.901669521912894,1.9137155006009,temp-v1_3c-p055-heated_oven_air-vs-swimming_pool_water,-125.0,28.0,153.0,positive,fa04236420225140,446201db81284da1,1,180.0,27.0,55 degrees Celsius,55.0
0.44961428035029327,0.44961428035029327,room air,freshly served tea,temperature,hot,cold,-3.0,negative,-0.44961428035029327,negative,1.2685577932229062,0.8189435128726129,temp-v1_3c-p055-room_air-vs-freshly_served_tea,34.0,-25.0,-59.0,negative,c19e1cf9c9f00d9f,e9966b69df6d5779,1,21.0,80.0,55 degrees Celsius,55.0
0.6331117286899879,-0.6331117286899879,room air,heated oven air,temperature,hot,cold,-3.0,negative,0.6331117286899879,positive,1.2685577932229062,1.901669521912894,temp-v1_3c-p055-room_air-vs-heated_oven_air,34.0,-125.0,-159.0,negative,c19e1cf9c9f00d9f,fa04236420225140,0,21.0,180.0,55 degrees Celsius,55.0
0.9380303836576933,0.9380303836576933,swimming-pool water,bath water,temperature,hot,warm,-1.0,negative,-0.9380303836576933,negative,1.9137155006009,0.9756851169432066,temp-v1_3c-p055-swimming_pool_water-vs-bath_water,28.0,17.0,-11.0,negative,446201db81284da1,76057740d2089fdc,1,27.0,38.0,55 degrees Celsius,55.0
1.0947719877282869,1.0947719877282869,swimming-pool water,freshly served tea,temperature,hot,cold,-3.0,negative,-1.0947719877282869,negative,1.9137155006009,0.8189435128726129,temp-v1_3c-p055-swimming_pool_water-vs-freshly_served_tea,28.0,-25.0,-53.0,negative,446201db81284da1,e9966b69df6d5779,1,27.0,80.0,55 degrees Celsius,55.0
0.14550669997339982,0.14550669997339982,bath water,freshly served tea,temperature,hot,warm,-1.0,negative,-0.14550669997339982,negative,2.0258016542619486,1.8802949542885488,temp-v1_3c-p085-bath_water-vs-freshly_served_tea,47.0,5.0,-42.0,negative,ad655dc306029d3a,f3025cd7692b2265,1,38.0,80.0,85 degrees Celsius,85.0
1.4630175264808813,-1.4630175264808813,freshly served tea,freezer air,temperature,warm,hot,1.0,positive,-1.4630175264808813,negative,1.8802949542885488,0.4172774278076675,temp-v1_3c-p085-freshly_served_tea-vs-freezer_air,5.0,103.0,98.0,positive,f3025cd7692b2265,d67eb447beae7a3f,0,80.0,-18.0,85 degrees Celsius,85.0
0.37404793161633787,0.37404793161633787,freshly served tea,swimming-pool water,temperature,warm,hot,1.0,positive,0.37404793161633787,positive,1.8802949542885488,2.2543428859048866,temp-v1_3c-p085-freshly_served_tea-vs-swimming_pool_water,5.0,58.0,53.0,positive,f3025cd7692b2265,6e51ea58b6c22621,1,80.0,27.0,85 degrees Celsius,85.0
0.1568210574938198,-0.1568210574938198,heated oven air,bath water,temperature,cold,hot,3.0,positive,-0.1568210574938198,negative,2.1826227117557684,2.0258016542619486,temp-v1_3c-p085-heated_oven_air-vs-bath_water,-95.0,47.0,142.0,positive,31784e75ea3d6eae,ad655dc306029d3a,0,180.0,38.0,85 degrees Celsius,85.0
1.765345283948101,-1.765345283948101,heated oven air,freezer air,temperature,cold,hot,3.0,positive,-1.765345283948101,negative,2.1826227117557684,0.4172774278076675,temp-v1_3c-p085-heated_oven_air-vs-freezer_air,-95.0,103.0,198.0,positive,31784e75ea3d6eae,d67eb447beae7a3f,0,180.0,-18.0,85 degrees Celsius,85.0
0.3023277574672196,-0.3023277574672196,heated oven air,freshly served tea,temperature,cold,warm,2.0,positive,-0.3023277574672196,negative,2.1826227117557684,1.8802949542885488,temp-v1_3c-p085-heated_oven_air-vs-freshly_served_tea,-95.0,5.0,100.0,positive,31784e75ea3d6eae,f3025cd7692b2265,0,180.0,80.0,85 degrees Celsius,85.0
0.07172017414911824,0.07172017414911824,heated oven air,swimming-pool water,temperature,cold,hot,3.0,positive,0.07172017414911824,positive,2.1826227117557684,2.2543428859048866,temp-v1_3c-p085-heated_oven_air-vs-swimming_pool_water,-95.0,58.0,153.0,positive,31784e75ea3d6eae,6e51ea58b6c22621,1,180.0,27.0,85 degrees Celsius,85.0
0.22558300370460427,-0.22558300370460427,room air,freshly served tea,temperature,hot,warm,-1.0,negative,0.22558300370460427,positive,1.6547119505839445,1.8802949542885488,temp-v1_3c-p085-room_air-vs-freshly_served_tea,64.0,5.0,-59.0,negative,fa7d68beab607324,f3025cd7692b2265,0,21.0,80.0,85 degrees Celsius,85.0
0.5279107611718239,-0.5279107611718239,room air,heated oven air,temperature,hot,cold,-3.0,negative,0.5279107611718239,positive,1.6547119505839445,2.1826227117557684,temp-v1_3c-p085-room_air-vs-heated_oven_air,64.0,-95.0,-159.0,negative,fa7d68beab607324,31784e75ea3d6eae,0,21.0,180.0,85 degrees Celsius,85.0
1.213183027210816,-1.213183027210816,freezer air,heated oven air,temperature,hot,cold,-3.0,negative,1.213183027210816,positive,0.4411751082943411,1.654358135505157,temp-v1_3c-p120-freezer_air-vs-heated_oven_air,138.0,-60.0,-198.0,negative,d19fa7fa1a2ef9e1,e3e043a75c68ea45,0,-18.0,180.0,120 degrees Celsius,120.0
